soc,power,ocv,line_voltage,c_rate,current,ir0
0.5128210000000001,200,3.7949538820504456,3.253155389343677,8.307942226048945,61.478772472762195,0.00881277343243653
0.538462,-100,3.8160478287052735,3.887316503343051,3.476309042984285,-25.724686918083712,0.0027704389509081834
0.538462,-75,3.8160478287052735,3.8801162143953483,2.612069993556762,-19.32931795232004,0.0033145704286159173
0.538462,-50,3.8160478287052735,3.881877698507818,1.7405898076990005,-12.880364576972605,0.005110870069643433
0.538462,-25,3.8160478287052735,3.855165462798791,0.8763251307832893,-6.484805967796341,0.006032198077749117
0.538462,0,3.8160478287052735,3.8160478287052735,0.0,0.0,0.0037465641863210267
0.538462,25,3.8160478287052735,3.7760775870675194,0.8946792804122478,6.620626675050634,0.006037229343919834
0.538462,50,3.8160478287052735,3.7495643418246556,1.8020111513725139,13.334882520156603,0.0049856822345546335
0.538462,75,3.8160478287052735,3.7526060443959235,2.700825776867989,19.98611074882312,0.003174293643553724
0.538462,100,3.8160478287052735,3.740090086725812,3.6131518760671444,26.73732388289687,0.0028408879778746127
0.538462,125,3.8160478287052735,3.671489735023254,4.600827759575616,34.04612542085956,0.004245948456544503
0.538462,150,3.8160478287052735,3.5220137566274703,5.75530695532553,42.58927146940892,0.006903946978501442
0.538462,175,3.8160478287052735,3.3233891531893347,7.115822902037789,52.657089475079644,0.00935597999105312
0.538462,200,3.8160478287052735,3.265214307671319,8.27725976929892,61.25172229281201,0.008992947470125195
0.564103,-100,3.8348498279618917,3.905785223581324,3.4598711244860985,-25.60304632119713,0.0027705842003927423
0.564103,-75,3.8348498279618917,3.899148401914208,2.5993201823658483,-19.234969349507278,0.0033427957582871405
0.564103,-50,3.8348498279618917,3.9009784213389294,1.7320671962183372,-12.817297252015695,0.005159324315946411
0.564103,-25,3.8348498279618917,3.874117677212187,0.8720381412909105,-6.453082245552738,0.00608513075706684
0.564103,0,3.8348498279618917,3.8348498279618917,0.0,0.0,0.0037942140064421955
0.564103,25,3.8348498279618917,3.7947271635640463,0.8902822871738069,6.588088925086171,0.006090182578602732
